Date,Close,High,Low,Open,Volume
2017-08-08,215.45379638671875,216.8915572233861,215.07911566005964,215.67163772900346,61719400
2017-08-09,215.4451141357422,215.49739393699232,214.4081870910078,214.7654501275264,62632600
2017-08-10,212.40402221679688,214.73928837081584,212.35174242086774,214.60857558501237,120479500
2017-08-11,212.71771240234375,213.31024777490836,212.3953114663189,212.6305838418946,74869900
2017-08-14,214.82643127441406,215.04427263598282,213.96378799202998,213.9986367596491,73291900
2017-08-15,214.80029296875,215.2272668271467,214.49532303787947,215.20983579521703,55242700
2017-08-16,215.1749725341797,215.72393698714532,214.7479987045419,215.3231030556506,56715500
2017-08-17,211.8201904296875,214.87869118317516,211.8201904296875,214.5649991391246,128490400
2017-08-18,211.48912048339844,212.77873766471814,211.04471558130828,211.6546687551769,136748000
2017-08-21,211.65464782714844,211.91606010323903,210.72229377413484,211.42809761239295,65469700
2017-08-22,213.86788940429688,214.0247287674596,212.22100961119543,212.23844063909527,63140100
2017-08-23,213.10113525390625,213.52810911682874,212.75259438750788,212.90072492052627,50203800
2017-08-24,212.6044464111328,213.6413600571869,212.3953139308632,213.48452066897022,50741700
2017-08-25,213.10113525390625,214.01607164817918,212.95300472088786,213.39739631994303,64445900
2017-08-28,213.10987854003906,213.6588297942259,212.69161350372713,213.6326898914543,40565600
2017-08-29,213.35382080078125,213.61521978067924,211.6807875535501,211.79406930882632,51135700
2017-08-30,214.36459350585938,214.63472794374306,213.15339615295224,213.3363887339727,62030800
2017-08-31,215.6542205810547,215.8982018213985,214.3994523187264,214.98326552211907,103803900
2017-09-01,215.95925903320312,216.3862329873249,215.8111284685449,216.028969880569,62007000
2017-09-05,214.40817260742188,215.68037196782498,213.4409564616852,215.4538084497364,91398800
2017-09-06,215.14013671875,215.47125986359848,214.5563234290314,215.087856916086,57916900
2017-09-07,215.1139678955078,215.46252202637555,214.70442510172603,215.44509099583703,58034700
2017-09-08,214.8612823486328,215.3231049478595,214.6173010998331,214.82642028681522,63832800
2017-09-11,217.15301513671875,217.23143484538897,216.11608800213492,216.13350574007288,71364800
2017-09-12,217.88494873046875,217.91979750068376,217.33598420370916,217.51897681128986,56896000
2017-09-13,217.98948669433594,218.02434875707223,217.48409315250922,217.59737491243038,59228000
2017-09-14,217.91973876953125,218.12016235619492,217.4927782935498,217.6670486896226,95446300
2017-09-15,218.21311950683594,218.30068046006895,217.67019616611202,217.7752746547774,95432400
2017-09-18,218.67723083496094,219.02750136678264,218.2919252327785,218.58090443441534,46235200
2017-09-19,218.89620971679688,218.98378405332213,218.57220872319542,218.9224793453609,47108100
2017-09-20,218.9749755859375,219.0888195286627,217.97668981070967,218.98374103504872,59574100
2017-09-21,218.38827514648438,218.9049289132353,218.21313986171728,218.81736795183463,48211400
2017-09-22,218.43203735351562,218.598420531724,218.06424928893276,218.09051891054838,51214000
2017-09-25,217.98544311523438,218.52837984652382,217.24111484470356,218.17809592924593,57064400
2017-09-26,218.11680603027344,218.65972940317045,217.88036605480062,218.414537340445,54082000
2017-09-27,218.96624755859375,219.35155322680205,217.93292659731088,218.81738188896173,81001400
2017-09-28,219.2289276123047,219.3077364805443,218.5984299424583,218.68599089762515,44778800
2017-09-29,219.9995574951172,220.07837973679105,219.0363066763297,219.22019406231306,85578000
2017-10-02,220.9540557861328,220.9540557861328,220.05208300305776,220.22723165186667,59023000
2017-10-03,221.42694091796875,221.45321054509424,220.87525202439986,220.95407426774327,66810200
2017-10-04,221.6896514892578,221.93484358477772,221.1642322205911,221.27807617992787,55953600
2017-10-05,223.003173828125,223.02067800399251,221.7246608055824,222.02239213892577,63522800
2017-10-06,222.7492218017578,223.0382010543097,222.29387270255486,222.55656896672323,80646000
2017-10-09,222.3813934326172,223.038160698137,222.1186838540164,222.9768693682432,35803100
2017-10-10,222.96817016601562,223.34472379167994,222.40772913407073,222.950665987682,43057400
2017-10-11,223.3184356689453,223.3184356689453,222.70545542882473,222.8718252810262,47674300
2017-10-12,222.98565673828125,223.3534448617325,222.74921674393175,223.00317427615025,47065100
2017-10-13,223.25711059570312,223.53733774388797,222.98564889712773,223.42349379469215,54800400
2017-10-16,223.55484008789062,223.7474929101981,223.14327818056006,223.48479666338406,38221700
2017-10-17,223.71246337890625,223.75625053916676,223.28337058749773,223.502293026835,31561000
2017-10-18,223.931396484375,224.13280139680816,223.7387436596247,224.089014234462,40888300
2017-10-19,223.99266052246094,224.02769559285423,222.73167858955216,223.15200590052174,61903800
2017-10-20,225.1485595703125,225.1748559155403,223.97515197434277,224.78955032052585,89176400
2017-10-23,224.27288818359375,225.4988752080291,224.1940793132681,225.4726055845872,63915300
2017-10-24,224.66696166992188,224.9033882834358,224.30792566307667,224.70199674286374,66935900
2017-10-25,223.55484008789062,224.44804741295565,222.425206140693,224.3342034646924,103715300
2017-10-26,223.8438262939453,224.43928895455974,223.72123025429138,224.1678406117184,69798000
2017-10-27,225.6740264892578,225.8316709743532,223.85260333776702,224.58817961378833,85562500
2017-10-30,224.8333282470703,225.57766982948021,224.53559695889206,224.58813620245712,54285700
2017-10-31,225.18365478515625,225.43761234150261,224.88592342292802,225.2099244134724,60304800
2017-11-01,225.48133850097656,226.30448897952348,225.11356378226472,225.96298388357675,54202700
2017-11-02,225.56887817382812,225.70899171503248,224.34291809319694,225.4112604614453,56449500
2017-11-03,226.3220672607422,226.36584106653882,225.31500248806788,225.7265778135099,59589700
2017-11-06,226.6723175048828,226.80366563440188,226.12062863696988,226.1906720647358,49652600
2017-11-07,226.51466369628906,227.1101262712874,226.00674871108046,226.77735991351526,57502200
2017-11-08,226.8999786376953,226.99631841527642,226.05932388502706,226.33955104389406,50469600
2017-11-09,226.07684326171875,226.26949608312867,224.49182016688687,225.69153761889893,95085500
2017-11-10,226.00677490234375,226.18192355007767,225.37627718400591,225.69153940514062,59984700
2017-11-13,226.21693420410156,226.44462210368795,225.28870515430896,225.32374022899884,50228600
2017-11-14,225.6915283203125,225.79660681421927,224.63192448424843,225.4113011872742,61315200
2017-11-15,224.56190490722656,225.2449419140767,223.8525982741104,224.7195226648228,80811500
2017-11-16,226.4708709716797,226.8386724123831,225.4638331390832,225.50760693548455,67777000
2017-11-17,225.8053436279297,226.44460675902482,225.72653475816674,226.12060583091156,75756800
2017-11-20,226.19068908691406,226.38334193268457,225.80538339537304,226.05060222083983,48075500
2017-11-21,227.67056274414062,227.85447682737197,226.15563662524804,226.9612562057613,69176800
2017-11-22,227.4691925048828,227.81069763269807,227.30280930386726,227.67934950661527,45033400
2017-11-24,227.9945831298828,228.09968835381474,227.81946120452662,227.95957477917068,27856500
2017-11-27,227.88076782226562,228.33611690074267,227.67934954628222,228.03838557359245,52274900
2017-11-28,230.1925506591797,230.2188202816215,228.24851842669787,228.34485819160403,98971700
2017-11-29,230.05245971679688,230.85810609077183,229.60587609137826,230.3239214166953,77512100
2017-11-30,232.06655883789062,232.97725697448604,230.893137731025,230.97194660492661,127894400
2017-12-01,231.58486938476562,232.32921090642964,228.3448338256494,231.84759230507865,164390900
2017-12-04,231.3047332763672,233.63404479524854,231.25216729855987,233.2049653139705,94040600
2017-12-05,230.47276306152344,232.18910730727188,230.3414149577032,230.47276306152344,77994500
2017-12-06,230.51661682128906,230.94572307452924,230.0525022108374,230.56915608104308,75898600
2017-12-07,231.24339294433594,231.55862841900824,230.25385927562056,231.24339294433594,77218600
2017-12-08,232.50437927246094,232.51311799713196,231.2083489043539,232.19788253468707,76563900
2017-12-11,233.20494079589844,233.26624549361682,232.4781300444395,233.20494079589844,83077500
2017-12-12,233.61656188964844,234.0894419414999,233.24002162795946,233.99310215133744,85195800
2017-12-13,233.59022521972656,234.29953173196404,233.5026509057863,233.86168688619134,102905400
2017-12-14,232.63571166992188,234.00178536277772,232.5831724297295,233.88794143438528,100666700
2017-12-15,234.572998046875,235.03948485061713,233.58721663976172,233.64002443939074,144610300
2017-12-18,236.06051635742188,236.4125773620688,235.86687877578615,235.97249439112693,83653600
2017-12-19,235.15394592285156,236.35095870776016,235.0835176057788,236.3069611549893,82382900
2017-12-20,235.03067016601562,236.17487495044367,234.73141702025026,236.12206715181026,76751500
2017-12-21,235.5147247314453,236.22768365572136,235.26827941138984,235.65555446583778,67032300
2017-12-22,235.45315551757812,235.56758136623222,234.91624042632304,235.53236721421683,78720900
2017-12-26,235.17153930664062,235.3915807913124,234.90750026924763,235.0483031821687,45244400
2017-12-27,235.28590393066406,235.64677509485375,235.01305470953724,235.3387117243966,57751000
2017-12-28,235.77000427246094,235.81402867797968,235.4003496850609,235.78762477887966,45116100
2017-12-29,234.8810577392578,236.36854024997027,234.68744702855656,236.35094660186965,96007400
