Date,Close,High,Low,Open,Volume
2009-01-14,61.699459075927734,62.70864576895062,60.814591391158636,62.55507424475237,435491600
2009-01-15,61.72138977050781,62.34299031762959,59.761516068726955,61.51662776245323,532647300
2009-01-16,62.20404052734375,62.88414608029473,60.73413947689011,62.789079601901236,399237200
2009-01-20,58.920509338378906,62.204026305780964,58.54023793239939,61.597054960429716,419855200
2009-01-21,61.46543502807617,61.604377483154806,58.84739383881433,59.92239992140401,364360700
2009-01-22,60.51472854614258,61.458100814751795,59.359279822170585,60.27339958872863,427940300
2009-01-23,60.77800369262695,61.42154208662232,58.920511406626794,59.161840396629444,386800600
2009-01-26,61.194828033447266,62.42340510558444,60.558598728098886,61.129008515279764,317978800
2009-01-27,61.81644058227539,62.26984604185671,60.91694976356153,61.523921110911466,273789700
2009-01-28,63.90793228149414,64.31745609774731,62.9426221579377,63.18395108366269,330007000
2009-01-29,61.83109664916992,63.981103707812785,61.772591613457216,62.971916948831336,294392500
2009-01-30,60.57323455810547,62.45266460624634,60.119829137784656,62.145521698615,383383600
2009-02-02,60.390403747558594,60.82918007713801,59.46165503026081,59.6517934855046,288233300
2009-02-03,61.238704681396484,61.692110055986525,60.127137593791744,60.77067584668461,278385800
2009-02-04,60.938899993896484,62.430744576245324,60.72682347402206,61.64825804122052,322989300
2009-02-05,61.84572219848633,62.37225637891511,56.84365864310787,60.47819623428089,417679400
2009-02-06,63.60810470581055,63.871366034188576,61.92612230418269,62.057755758043506,366101700
2009-02-09,63.69588851928711,64.16391757198073,63.12547846002591,63.59350751271953,240075200
2009-02-10,60.77800369262695,63.64468232862223,60.29534571262167,63.08889587328599,536212800
2009-02-11,61.136322021484375,61.46540844817919,60.25876937565217,61.026626545919434,324442500
2009-02-12,61.18021774291992,61.29722218579602,59.27153499536246,60.09058283352999,469302200
2009-02-13,60.522056579589844,61.60437150041629,60.507427535625816,61.09978107056763,293998400
2009-02-17,57.93326187133789,60.668306964765385,57.89669484473837,58.62068180012544,478910100
2009-02-18,57.794315338134766,58.459797299657765,57.24584340123584,58.35010179640897,362964800
2009-02-19,57.172725677490234,58.613379795371124,57.055715630861116,58.38667422486373,316867500
2009-02-20,56.61692428588867,57.28971513975395,55.410284997956495,56.11233393516204,477176600
2009-02-23,54.59122848510742,57.23851551146933,54.54734694644966,57.23851551146933,379641400
2009-02-24,56.66079330444336,57.00449759687698,54.62778657130935,55.059253935670974,426260900
2009-02-25,56.21472930908203,57.3482348377044,55.307918190968834,56.41217678744853,461985800
2009-02-26,55.30057144165039,58.26231506844338,55.23475194096134,56.90941941822864,363353900
2009-02-27,54.064701080322266,55.35178330679653,53.97694357192251,54.1232060859221,470510900
